Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
10/1/2005	290.47	0.0042	84292.40	2.79	2.79	272.62	0.032	0.001	216.05	15.801
10/2/2005	286.39	0.0059	84106.76	3.50	3.50	277.80	0.586	0.024	215.87	13.279
10/3/2005	281.14	0.0034	84128.51	3.50	3.50	232.04	0.000	0.000	222.02	12.130
10/4/2005	279.68	0.0030	84361.81	0.80	0.80	224.90	0.000	0.000	214.97	11.464
10/5/2005	283.00	0.0028	84486.02	-0.65	-0.65	240.02	0.000	0.000	215.28	10.757
10/6/2005	287.17	0.0027	84450.21	-0.35	-0.35	252.92	0.000	0.000	212.88	9.885
10/7/2005	288.60	0.0034	84192.84	1.41	1.41	265.34	0.000	0.000	208.89	9.060
10/8/2005	284.72	0.0040	83860.46	3.67	3.67	258.21	0.000	0.000	208.43	8.458
10/9/2005	282.99	0.0037	84276.68	0.97	0.97	243.75	0.000	0.000	206.41	8.076
10/10/2005	285.50	0.0034	84517.52	-0.95	-0.95	250.35	0.000	0.000	204.90	7.649
10/11/2005	286.78	0.0037	84441.23	1.42	1.42	258.76	0.000	0.000	200.91	7.254
10/12/2005	285.75	0.0044	84524.21	-0.31	-0.31	258.90	0.000	0.000	200.79	6.905
10/13/2005	288.28	0.0041	84809.03	-0.40	-0.40	265.06	0.000	0.000	197.56	6.521
10/14/2005	289.76	0.0037	84719.51	0.24	0.24	265.94	0.000	0.000	194.77	6.129
10/15/2005	284.27	0.0043	84274.41	3.17	3.17	252.33	0.150	0.006	195.18	5.868
10/16/2005	282.74	0.0041	84046.79	-3.16	-3.16	246.96	0.040	0.002	193.00	5.701
10/17/2005	287.34	0.0038	84376.49	-3.03	-3.03	264.61	0.000	0.000	187.60	5.438
10/18/2005	286.23	0.0048	84129.86	0.67	0.67	279.56	0.000	0.000	184.02	5.190
10/19/2005	283.98	0.0053	84581.97	2.18	2.18	264.32	0.000	0.000	184.60	5.003
10/20/2005	283.86	0.0047	84749.55	0.76	0.76	252.07	0.000	0.000	184.11	4.819
10/21/2005	284.60	0.0043	84621.23	-0.69	-0.69	251.22	0.000	0.000	182.82	4.631
10/22/2005	285.54	0.0047	84453.09	0.52	0.52	260.34	0.000	0.000	179.37	4.457
10/23/2005	285.71	0.0044	84359.46	-0.13	-0.13	258.71	0.000	0.000	177.95	4.285
10/24/2005	285.29	0.0044	84398.16	-0.03	-0.03	261.28	0.557	0.023	174.38	4.133
10/25/2005	284.58	0.0055	84653.37	1.20	1.20	293.77	3.533	0.147	169.05	4.050
10/26/2005	282.05	0.0054	84712.72	2.01	2.01	271.45	0.236	0.010	130.59	3.982
10/27/2005	279.80	0.0058	84227.73	1.60	1.60	314.77	10.166	0.424	62.74	4.209
10/28/2005	278.88	0.0052	84279.90	0.55	0.55	294.56	2.066	0.086	110.09	4.348
10/29/2005	281.61	0.0051	84613.95	1.29	1.29	286.31	0.869	0.036	151.18	4.176
10/30/2005	281.26	0.0042	85034.15	1.64	1.64	241.10	0.000	0.000	165.93	4.066
10/31/2005	283.60	0.0037	85397.07	0.16	0.16	252.33	0.000	0.000	162.38	3.959
11/1/2005	286.25	0.0037	85068.46	1.02	1.02	259.13	0.000	0.000	156.26	3.830
11/2/2005	284.33	0.0037	84384.76	2.73	2.73	269.46	0.001	0.000	127.49	3.733
11/3/2005	278.93	0.0042	84423.66	3.45	3.45	260.43	0.002	0.000	135.27	3.691
11/4/2005	279.35	0.0045	84599.80	3.12	3.12	268.92	0.043	0.002	130.83	3.657
11/5/2005	279.71	0.0040	84629.52	2.36	2.36	245.07	0.017	0.001	149.07	3.611
11/6/2005	281.15	0.0048	84453.46	2.26	2.26	270.90	0.000	0.000	124.92	3.555
11/7/2005	281.44	0.0057	84148.06	2.27	2.27	301.50	0.228	0.009	73.31	3.524
11/8/2005	281.52	0.0066	84151.91	0.31	0.31	321.05	1.807	0.075	77.63	3.557
11/9/2005	282.66	0.0058	84200.96	-1.83	-1.83	295.05	1.604	0.067	127.25	3.575
11/10/2005	281.72	0.0055	84429.38	-0.12	-0.12	270.04	0.112	0.005	127.01	3.532
11/11/2005	280.88	0.0053	84512.34	1.44	1.44	269.77	0.610	0.025	139.74	3.506
11/12/2005	280.16	0.0043	84814.91	1.51	1.51	248.02	0.025	0.001	140.41	3.471
11/13/2005	281.35	0.0040	84995.89	1.27	1.27	251.72	0.010	0.000	136.03	3.427
11/14/2005	282.80	0.0047	84890.21	0.26	0.26	259.51	0.000	0.000	136.11	3.371
11/15/2005	283.70	0.0039	84939.40	-1.96	-1.96	241.44	0.000	0.000	138.33	3.311
11/16/2005	283.43	0.0032	85095.84	-1.11	-1.11	235.64	0.000	0.000	137.34	3.259
11/17/2005	283.60	0.0032	85028.20	-1.28	-1.28	236.83	0.000	0.000	135.62	3.206
11/18/2005	283.98	0.0027	85167.13	-2.52	-2.52	225.65	0.000	0.000	136.99	3.155
11/19/2005	284.35	0.0028	85101.75	-1.62	-1.62	227.65	0.000	0.000	134.42	3.105
11/20/2005	284.34	0.0029	85025.45	-1.07	-1.07	238.95	0.000	0.000	131.55	3.058
11/21/2005	283.57	0.0030	85018.88	-1.21	-1.21	236.14	0.000	0.000	130.47	3.016
11/22/2005	282.39	0.0027	84894.93	-0.72	-0.72	229.57	0.000	0.000	129.78	2.984
11/23/2005	282.64	0.0030	84735.00	-0.66	-0.66	253.25	0.000	0.000	117.97	2.954
11/24/2005	281.99	0.0036	84500.66	0.74	0.74	245.17	0.000	0.000	124.96	2.926
11/25/2005	281.23	0.0049	84509.83	2.56	2.56	312.12	4.245	0.177	51.23	3.115
11/26/2005	274.30	0.0039	84356.91	3.67	3.67	223.56	1.394	0.058	125.18	3.331
11/27/2005	271.79	0.0017	84635.42	0.75	0.75	190.45	0.000	0.000	119.89	3.102
11/28/2005	273.54	0.0020	84781.72	1.87	1.87	248.98	2.247	0.094	56.82	3.601
11/29/2005	276.07	0.0044	84594.15	4.00	4.00	306.74	21.339	0.889	55.44	11.221
11/30/2005	276.47	0.0050	84609.41	2.55	2.55	278.24	6.383	0.266	79.17	15.115
12/1/2005	279.04	0.0062	84392.99	3.56	3.56	304.19	17.572	0.732	73.77	25.304
12/2/2005	278.73	0.0060	84132.41	5.68	5.68	300.79	86.148	3.589	102.97	71.390
12/3/2005	272.13	0.0031	84516.07	2.06	2.06	203.04	0.663	0.028	122.27	75.075
12/4/2005	271.72	0.0022	84943.77	-0.31	-0.31	190.76	0.000	0.000	121.05	74.626
12/5/2005	273.97	0.0022	85120.75	0.53	0.53	205.63	0.000	0.000	120.32	74.162
12/6/2005	274.29	0.0025	84886.03	0.27	0.27	202.14	0.000	0.000	118.38	73.671
12/7/2005	275.48	0.0031	84519.04	0.70	0.70	260.52	0.552	0.023	70.48	74.020
12/8/2005	276.52	0.0043	84312.40	0.13	0.13	292.89	6.545	0.273	92.97	78.235
12/9/2005	276.61	0.0039	84661.66	-1.94	-1.94	234.63	0.470	0.020	115.16	78.860
12/10/2005	278.11	0.0034	84881.66	-2.14	-2.14	225.80	0.000	0.000	114.46	78.335
12/11/2005	278.55	0.0033	84640.56	-0.58	-0.58	251.71	0.000	0.000	94.67	77.861
12/12/2005	278.06	0.0037	84496.95	1.03	1.03	279.63	0.819	0.034	78.18	78.025
12/13/2005	276.68	0.0040	84505.20	1.18	1.18	244.95	0.841	0.035	114.72	78.670
12/14/2005	276.52	0.0031	84548.12	-0.34	-0.34	212.01	0.000	0.000	114.35	78.306
12/15/2005	276.35	0.0029	84410.68	-0.70	-0.70	221.60	0.000	0.000	113.23	77.990
12/16/2005	275.68	0.0028	84075.41	1.61	1.61	209.11	0.000	0.000	114.70	77.712
12/17/2005	274.87	0.0031	84077.88	1.27	1.27	235.87	1.757	0.073	81.79	79.785
12/18/2005	276.30	0.0051	84264.54	2.98	2.98	305.65	55.368	2.307	63.46	112.392
12/19/2005	277.96	0.0058	85037.70	2.46	2.46	311.06	20.252	0.844	52.69	138.902
12/20/2005	280.27	0.0051	85268.36	0.15	0.15	292.59	1.148	0.048	93.77	141.332
12/21/2005	281.40	0.0050	85097.66	0.90	0.90	274.97	1.556	0.065	84.88	141.263
12/22/2005	280.66	0.0068	84816.82	3.04	3.04	311.96	17.248	0.719	64.44	146.267
12/23/2005	281.32	0.0067	85037.73	0.70	0.70	284.10	7.990	0.333	107.36	146.652
12/24/2005	281.99	0.0052	85005.82	-1.55	-1.55	246.72	0.032	0.001	109.11	145.603
12/25/2005	280.71	0.0051	84494.97	1.33	1.33	248.57	0.047	0.002	97.37	145.378
12/26/2005	277.78	0.0056	84275.81	4.00	4.00	290.15	40.883	1.703	85.82	171.774
12/27/2005	276.68	0.0044	84968.98	0.90	0.90	290.31	2.574	0.107	57.08	180.226
12/28/2005	278.90	0.0061	84884.09	2.54	2.54	321.09	26.160	1.090	58.95	190.638
12/29/2005	274.68	0.0041	84658.61	1.77	1.77	231.35	0.956	0.040	111.48	198.478
12/30/2005	276.26	0.0044	84335.38	2.59	2.59	285.20	5.054	0.211	62.66	201.546
12/31/2005	278.30	0.0062	83540.82	6.32	6.32	318.42	108.463	4.519	67.26	243.273
1/1/2006	274.05	0.0042	83859.38	0.93	0.93	252.03	6.192	0.258	76.03	269.136
1/2/2006	277.68	0.0061	83114.15	2.97	2.97	312.51	95.703	3.988	70.38	326.271
1/3/2006	274.33	0.0045	84301.78	2.51	2.51	264.27	15.696	0.654	87.70	355.259
1/4/2006	277.23	0.0046	85251.91	0.18	0.18	271.58	0.268	0.011	101.40	354.910
1/5/2006	281.23	0.0045	85601.98	-1.07	-1.07	253.22	0.000	0.000	114.83	353.045
1/6/2006	282.04	0.0041	85152.97	-1.03	-1.03	246.36	0.016	0.001	113.10	350.980
1/7/2006	278.37	0.0043	84527.00	2.49	2.49	236.94	2.856	0.119	118.82	350.600
1/8/2006	275.70	0.0038	84751.81	1.97	1.97	217.36	0.036	0.001	119.83	350.500
1/9/2006	276.27	0.0035	84946.20	0.23	0.23	219.58	0.000	0.000	121.28	349.786
1/10/2006	277.52	0.0031	84988.45	0.73	0.73	214.98	0.000	0.000	121.03	348.870
1/11/2006	278.13	0.0043	84669.62	1.96	1.96	268.08	0.732	0.031	85.75	348.309
1/12/2006	277.61	0.0046	84552.81	1.61	1.61	246.34	0.114	0.005	118.88	347.921
1/13/2006	279.14	0.0045	84453.76	-0.35	-0.35	254.95	0.000	0.000	95.47	346.913
1/14/2006	277.13	0.0046	83881.01	1.42	1.42	286.78	23.612	0.984	78.81	367.978
1/15/2006	271.89	0.0036	84294.50	3.84	3.84	245.33	24.886	1.037	118.52	410.481
1/16/2006	271.66	0.0028	85033.81	0.35	0.35	221.98	0.508	0.021	102.16	415.361
1/17/2006	275.32	0.0036	85227.27	1.30	1.30	255.17	1.001	0.042	99.17	414.867
1/18/2006	275.06	0.0043	84575.02	4.16	4.16	289.55	19.583	0.816	76.98	436.097
1/19/2006	271.84	0.0035	84456.53	2.04	2.04	238.80	3.866	0.161	131.70	448.265
1/20/2006	271.59	0.0026	84788.41	1.12	1.12	198.44	0.000	0.000	130.09	447.821
1/21/2006	272.88	0.0033	84788.19	1.37	1.37	217.22	0.557	0.023	129.33	447.915
1/22/2006	273.49	0.0035	84747.15	-0.96	-0.96	216.33	0.339	0.014	137.04	448.424
1/23/2006	274.44	0.0026	84921.91	-3.93	-3.93	201.93	0.000	0.000	136.92	447.551
1/24/2006	277.31	0.0030	84672.66	-3.50	-3.50	213.21	0.000	0.000	140.40	446.248
1/25/2006	277.58	0.0028	84451.71	-0.01	-0.01	216.26	0.000	0.000	138.58	444.795
1/26/2006	274.36	0.0038	84475.82	2.28	2.28	238.40	0.337	0.014	92.02	444.007
1/27/2006	272.33	0.0038	84615.84	2.66	2.66	248.44	0.750	0.031	99.90	444.657
1/28/2006	273.74	0.0038	84887.50	2.09	2.09	266.69	1.361	0.057	64.00	445.503
1/29/2006	275.66	0.0046	84850.27	2.43	2.43	270.08	1.103	0.046	103.39	446.783
1/30/2006	277.06	0.0045	84734.66	1.64	1.64	263.45	0.340	0.014	91.71	447.532
1/31/2006	275.20	0.0042	84496.22	2.05	2.05	245.01	6.070	0.253	137.50	453.109
2/1/2006	277.96	0.0044	84718.93	1.90	1.90	270.60	0.326	0.014	131.64	451.928
2/2/2006	278.88	0.0061	84622.96	2.53	2.53	292.23	2.566	0.107	93.37	451.203
2/3/2006	279.45	0.0053	84753.40	0.57	0.57	251.50	0.125	0.005	143.64	449.521
2/4/2006	279.96	0.0049	84721.89	2.38	2.38	244.26	0.096	0.004	133.05	447.021
2/5/2006	277.82	0.0032	84696.28	-0.30	-0.30	208.68	0.011	0.000	158.87	444.963
2/6/2006	279.16	0.0027	84858.66	-1.72	-1.72	206.36	0.000	0.000	152.90	442.646
2/7/2006	281.04	0.0030	84963.34	-1.51	-1.51	237.86	0.000	0.000	154.74	440.062
2/8/2006	281.10	0.0033	84965.66	-2.04	-2.04	217.31	0.000	0.000	161.93	437.085
2/9/2006	281.47	0.0033	84683.41	-1.88	-1.88	216.19	0.000	0.000	164.19	433.891
2/10/2006	281.06	0.0034	84717.73	-0.15	-0.15	221.68	0.000	0.000	164.21	430.824
2/11/2006	279.54	0.0034	85161.03	0.17	0.17	223.80	0.000	0.000	163.63	427.953
2/12/2006	279.74	0.0037	85394.59	-0.13	-0.13	241.54	0.000	0.000	155.23	425.106
2/13/2006	280.41	0.0036	85093.70	-0.77	-0.77	230.75	0.000	0.000	169.74	422.042
2/14/2006	279.82	0.0039	84188.41	3.20	3.20	232.84	0.000	0.000	168.96	419.108
2/15/2006	272.13	0.0032	83743.41	5.41	5.41	219.57	0.010	0.000	141.73	417.715
2/16/2006	268.24	0.0020	84133.47	1.01	1.01	187.72	0.009	0.000	176.89	417.489
2/17/2006	269.68	0.0022	83866.06	0.84	0.84	245.83	0.531	0.022	93.11	418.157
2/18/2006	269.28	0.0029	83772.39	1.18	1.18	258.85	5.340	0.222	137.69	425.376
2/19/2006	269.30	0.0029	83968.03	0.35	0.35	253.84	6.176	0.257	121.34	430.357
2/20/2006	268.74	0.0026	84391.21	-0.82	-0.82	217.42	2.664	0.111	179.24	433.964
2/21/2006	269.23	0.0022	84534.21	-1.02	-1.02	187.28	0.000	0.000	186.48	433.545
2/22/2006	272.76	0.0025	84621.47	-1.26	-1.26	198.13	0.000	0.000	187.91	432.815
2/23/2006	275.36	0.0025	84712.84	-0.85	-0.85	200.80	0.000	0.000	190.91	431.664
2/24/2006	276.58	0.0026	84535.38	-0.12	-0.12	201.80	0.000	0.000	192.59	430.261
2/25/2006	277.19	0.0028	84612.63	-0.10	-0.10	213.25	0.000	0.000	187.00	428.719
2/26/2006	277.88	0.0033	84394.23	-0.04	-0.04	247.54	0.639	0.027	136.19	428.432
2/27/2006	277.80	0.0055	84065.96	-0.08	-0.08	297.29	29.879	1.245	122.99	443.457
2/28/2006	277.13	0.0053	83744.86	3.36	3.36	294.02	42.850	1.785	149.57	480.067
3/1/2006	273.35	0.0035	84431.31	1.04	1.04	224.62	0.866	0.036	193.75	485.442
3/2/2006	274.16	0.0039	84139.69	1.61	1.61	257.70	2.631	0.110	159.02	488.798
3/3/2006	272.86	0.0038	83617.28	2.11	2.11	271.93	39.068	1.628	130.29	530.745
3/4/2006	270.64	0.0028	84161.70	1.12	1.12	227.41	3.712	0.155	191.92	554.895
3/5/2006	274.25	0.0031	84314.87	-0.60	-0.60	264.04	1.346	0.056	149.13	555.555
3/6/2006	274.91	0.0042	84284.88	1.04	1.04	292.81	25.111	1.046	124.26	578.207
3/7/2006	272.80	0.0038	84374.80	2.28	2.28	267.45	3.555	0.148	122.31	592.175
3/8/2006	271.49	0.0033	84400.69	1.51	1.51	225.11	1.841	0.077	203.17	594.900
3/9/2006	274.13	0.0040	84000.43	4.20	4.20	267.31	3.722	0.155	163.98	598.650
3/10/2006	269.21	0.0029	82999.48	4.27	4.27	250.19	7.968	0.332	169.57	609.901
3/11/2006	267.91	0.0027	82751.81	1.45	1.45	242.41	8.754	0.365	184.70	621.780
3/12/2006	267.20	0.0025	83521.66	1.46	1.46	239.57	6.407	0.267	140.16	627.783
3/13/2006	269.88	0.0029	84410.95	1.36	1.36	239.36	3.334	0.139	183.32	633.985
3/14/2006	272.49	0.0035	84237.63	2.08	2.08	272.75	17.031	0.710	130.92	647.998
3/15/2006	271.57	0.0034	84281.60	0.98	0.98	239.39	1.488	0.062	213.91	660.999
3/16/2006	273.78	0.0035	84364.95	1.28	1.28	260.67	0.019	0.001	170.68	660.529
3/17/2006	273.68	0.0040	83968.53	1.74	1.74	262.23	16.472	0.686	169.17	671.505
3/18/2006	272.43	0.0037	83574.84	1.65	1.65	250.03	5.296	0.221	211.24	687.056
3/19/2006	271.34	0.0029	83456.62	0.69	0.69	209.48	1.951	0.081	234.63	690.496
3/20/2006	271.18	0.0029	83545.02	1.64	1.64	230.83	6.506	0.271	154.95	702.908
3/21/2006	270.88	0.0034	83670.61	1.89	1.89	253.71	22.661	0.944	205.16	732.974
3/22/2006	273.50	0.0032	84623.03	-0.14	-0.14	223.33	0.035	0.001	237.39	732.512
3/23/2006	277.22	0.0035	84905.18	-0.24	-0.24	245.26	0.000	0.000	211.06	731.016
3/24/2006	278.91	0.0039	84678.24	0.81	0.81	251.52	0.685	0.029	223.11	729.180
3/25/2006	278.46	0.0052	84136.97	3.55	3.55	289.70	30.283	1.262	125.26	741.257
3/26/2006	274.25	0.0036	84277.84	0.95	0.95	232.08	1.033	0.043	229.43	752.017
3/27/2006	277.38	0.0040	84024.55	-0.36	-0.36	253.18	2.489	0.104	215.14	752.311
3/28/2006	276.21	0.0049	83678.56	0.78	0.78	295.88	24.649	1.027	173.17	776.689
3/29/2006	273.73	0.0040	83588.03	1.60	1.60	266.68	17.637	0.735	162.33	804.974
3/30/2006	274.12	0.0038	84140.62	-0.52	-0.52	261.42	0.658	0.027	203.55	806.125
3/31/2006	274.76	0.0043	83978.70	0.61	0.61	284.52	7.728	0.322	140.22	812.927
4/1/2006	273.91	0.0040	84179.84	2.41	2.41	262.21	20.328	0.847	219.91	837.122
4/2/2006	275.42	0.0039	84432.18	-0.01	-0.01	272.30	0.945	0.039	190.63	839.770
4/3/2006	278.08	0.0057	84162.60	0.98	0.98	312.11	47.991	2.000	128.83	859.688
4/4/2006	277.04	0.0053	83741.41	1.73	1.73	301.53	39.722	1.655	158.38	894.116
4/5/2006	274.61	0.0044	83230.09	2.00	2.00	278.46	36.586	1.524	197.61	933.941
4/6/2006	274.48	0.0039	84291.20	1.78	1.78	241.25	2.420	0.101	268.19	939.702
4/7/2006	277.50	0.0040	84162.31	-0.89	-0.89	237.57	3.197	0.133	237.03	941.607
4/8/2006	276.72	0.0046	84346.27	0.76	0.76	272.97	13.273	0.553	223.20	953.921
4/9/2006	277.29	0.0041	84326.84	1.28	1.28	266.56	2.054	0.086	222.32	953.881
4/10/2006	275.89	0.0045	83990.28	1.49	1.49	273.33	5.108	0.213	213.60	955.529
4/11/2006	275.11	0.0045	83929.75	0.11	0.11	276.93	5.581	0.233	144.42	959.064
4/12/2006	278.25	0.0052	84279.80	-1.37	-1.37	296.73	4.029	0.168	217.44	962.018
4/13/2006	280.83	0.0056	84549.54	-0.05	-0.05	277.77	0.357	0.015	249.83	958.108
4/14/2006	282.11	0.0059	83824.23	1.39	1.39	284.56	2.538	0.106	235.33	952.631
4/15/2006	278.35	0.0056	83947.47	3.34	3.34	293.75	10.229	0.426	169.97	951.084
4/16/2006	276.10	0.0049	84060.92	2.82	2.82	282.98	5.823	0.243	140.08	955.135
4/17/2006	273.64	0.0038	84291.31	3.31	3.31	253.45	13.761	0.573	283.41	969.717
4/18/2006	275.38	0.0031	84664.69	-0.84	-0.84	210.62	0.384	0.016	301.71	968.097
4/19/2006	279.57	0.0035	84462.28	-0.43	-0.43	226.96	0.000	0.000	303.81	962.061
4/20/2006	282.10	0.0041	84230.92	-0.33	-0.33	238.95	0.000	0.000	288.55	954.212
4/21/2006	281.63	0.0050	83959.16	0.14	0.14	279.56	0.806	0.034	152.07	948.563
4/22/2006	278.30	0.0051	83807.77	-0.06	-0.06	281.29	2.508	0.105	211.13	947.981
4/23/2006	277.40	0.0050	84012.83	1.61	1.61	290.57	4.588	0.191	171.28	948.537
4/24/2006	277.36	0.0050	84439.13	0.64	0.64	268.65	0.710	0.030	233.44	945.106
4/25/2006	279.30	0.0051	84291.75	-0.03	-0.03	252.82	0.060	0.002	272.49	937.200
4/26/2006	280.74	0.0054	84047.82	-1.37	-1.37	264.17	0.206	0.009	300.66	927.791
4/27/2006	283.76	0.0061	84155.35	-1.90	-1.90	259.25	0.061	0.003	310.11	914.699
4/28/2006	285.78	0.0064	84497.82	-1.01	-1.01	268.31	0.711	0.030	302.31	899.492
4/29/2006	286.38	0.0071	84653.54	0.50	0.50	283.88	1.591	0.066	296.50	883.611
4/30/2006	286.47	0.0072	84524.71	0.50	0.50	278.54	0.494	0.021	310.83	867.016
5/1/2006	286.21	0.0061	84306.50	0.61	0.61	263.05	0.000	0.000	323.42	850.982
5/2/2006	285.54	0.0053	84299.91	1.01	1.01	252.95	0.000	0.000	327.45	835.732
5/3/2006	284.43	0.0057	84012.71	1.82	1.82	260.01	0.000	0.000	323.60	821.224
5/4/2006	282.64	0.0059	84102.95	0.67	0.67	261.10	0.000	0.000	324.65	807.570
5/5/2006	282.26	0.0058	84364.31	1.10	1.10	251.77	0.657	0.027	330.49	794.511
5/6/2006	282.81	0.0057	84340.63	0.66	0.66	255.13	0.876	0.036	328.57	781.640
5/7/2006	283.70	0.0057	84429.23	0.37	0.37	267.88	0.233	0.010	302.06	767.445
5/8/2006	285.53	0.0061	84370.28	2.37	2.37	266.78	0.000	0.000	333.27	751.800
5/9/2006	285.28	0.0057	84271.61	0.90	0.90	258.13	0.000	0.000	333.69	736.327
5/10/2006	286.13	0.0055	84521.18	-0.87	-0.87	259.27	0.000	0.000	328.26	720.799
5/11/2006	288.38	0.0062	84585.44	0.78	0.78	290.30	0.000	0.000	270.57	705.620
5/12/2006	288.55	0.0062	84479.42	0.80	0.80	277.13	1.055	0.044	320.22	690.365
5/13/2006	288.19	0.0065	84406.68	0.56	0.56	287.22	1.319	0.055	330.29	673.557
5/14/2006	287.96	0.0061	84580.97	0.19	0.19	270.97	0.109	0.005	337.66	656.228
5/15/2006	290.84	0.0067	84484.03	-0.65	-0.65	291.32	0.000	0.000	317.15	638.611
5/16/2006	290.39	0.0069	84732.65	-0.77	-0.77	293.66	0.000	0.000	330.95	621.023
5/17/2006	290.86	0.0073	84708.31	-0.69	-0.69	301.45	0.336	0.014	326.47	603.451
5/18/2006	290.76	0.0077	84523.09	0.51	0.51	301.84	0.055	0.002	323.45	586.414
5/19/2006	287.91	0.0067	84501.54	1.19	1.19	300.76	1.116	0.046	209.77	572.155
5/20/2006	283.53	0.0057	84342.91	0.13	0.13	276.13	1.282	0.053	313.82	560.041
5/21/2006	284.44	0.0071	83913.72	-0.49	-0.49	296.65	8.378	0.349	240.30	549.896
5/22/2006	281.59	0.0067	83650.59	0.69	0.69	313.48	33.190	1.383	237.74	550.780
5/23/2006	282.19	0.0057	84627.90	0.53	0.53	280.50	0.306	0.013	304.09	544.949
5/24/2006	284.72	0.0058	84944.48	1.25	1.25	258.01	0.000	0.000	344.25	533.792
5/25/2006	285.01	0.0055	84745.97	1.70	1.70	250.93	0.000	0.000	349.89	521.864
5/26/2006	284.18	0.0056	84181.09	3.21	3.21	263.37	0.096	0.004	332.22	510.007
5/27/2006	278.62	0.0046	83821.91	4.57	4.57	241.50	0.119	0.005	332.23	503.240
5/28/2006	278.51	0.0043	84315.15	1.56	1.56	234.44	1.127	0.047	347.97	500.099
5/29/2006	281.03	0.0041	84558.47	0.89	0.89	232.26	0.048	0.002	355.53	493.348
5/30/2006	283.44	0.0042	84694.44	-0.18	-0.18	243.64	0.000	0.000	352.80	483.916
5/31/2006	286.20	0.0047	84621.86	-0.34	-0.34	254.07	0.000	0.000	351.06	473.074
6/1/2006	288.33	0.0057	84656.24	0.98	0.98	265.89	0.000	0.000	345.08	461.145
6/2/2006	288.21	0.0069	84787.71	1.43	1.43	290.26	0.452	0.019	305.16	449.692
6/3/2006	288.47	0.0080	84770.79	1.12	1.12	300.83	0.706	0.029	329.43	437.823
6/4/2006	290.11	0.0074	84575.28	1.91	1.91	291.58	0.671	0.028	332.14	424.609
6/5/2006	289.64	0.0068	84438.36	0.54	0.54	283.80	0.000	0.000	344.76	411.836
6/6/2006	290.39	0.0072	84362.91	0.51	0.51	284.54	0.000	0.000	346.10	399.046
6/7/2006	289.85	0.0066	84365.28	1.31	1.31	297.36	0.000	0.000	329.00	386.919
6/8/2006	288.42	0.0067	84391.95	1.17	1.17	282.26	0.000	0.000	342.30	375.536
6/9/2006	287.51	0.0061	84292.94	1.08	1.08	272.06	0.450	0.019	341.88	364.830
6/10/2006	287.52	0.0065	84169.40	1.38	1.38	282.49	0.564	0.024	342.00	354.703
6/11/2006	287.80	0.0064	83979.14	0.95	0.95	278.46	0.023	0.001	345.33	344.463
6/12/2006	286.46	0.0060	84086.52	0.35	0.35	268.76	0.000	0.000	346.83	335.019
6/13/2006	283.74	0.0058	84401.28	1.32	1.32	267.58	0.064	0.003	326.07	327.408
6/14/2006	282.86	0.0055	84731.17	1.96	1.96	262.44	0.003	0.000	340.95	320.445
6/15/2006	285.63	0.0063	84487.34	1.63	1.63	284.36	1.134	0.047	347.19	312.263
6/16/2006	288.66	0.0065	84482.09	-0.50	-0.50	278.14	0.127	0.005	351.89	302.856
6/17/2006	292.01	0.0070	84639.55	0.78	0.78	290.37	0.477	0.020	349.74	292.588
6/18/2006	292.25	0.0063	84616.35	1.75	1.75	290.82	0.187	0.008	349.24	282.053
6/19/2006	290.74	0.0068	84524.30	2.27	2.27	287.19	0.000	0.000	350.92	271.695
6/20/2006	290.59	0.0068	84536.76	-0.43	-0.43	285.33	0.000	0.000	351.80	262.488
6/21/2006	291.97	0.0066	84539.63	-0.18	-0.18	287.16	0.000	0.000	352.55	253.301
6/22/2006	293.70	0.0061	84737.95	-0.42	-0.42	285.72	0.000	0.000	355.63	243.891
6/23/2006	295.18	0.0064	84853.61	-1.14	-1.14	297.59	0.110	0.005	349.62	234.386
6/24/2006	295.46	0.0073	84860.59	-1.82	-1.82	305.42	0.094	0.004	349.03	224.720
6/25/2006	295.71	0.0075	84906.73	-2.12	-2.12	311.06	0.135	0.006	340.38	215.066
6/26/2006	296.43	0.0086	84758.78	-1.61	-1.61	324.69	0.028	0.001	328.79	205.759
6/27/2006	295.65	0.0082	84567.34	-0.95	-0.95	328.46	0.700	0.029	311.98	197.174
6/28/2006	293.73	0.0077	84723.66	-0.23	-0.23	330.25	0.710	0.030	305.23	189.421
6/29/2006	292.44	0.0071	84834.73	0.37	0.37	303.91	0.000	0.000	345.96	182.230
6/30/2006	292.52	0.0072	84954.12	0.35	0.35	304.11	0.104	0.004	343.81	174.869
7/1/2006	291.98	0.0073	84705.28	0.75	0.75	304.52	0.169	0.007	340.57	167.532
7/2/2006	291.98	0.0074	84606.04	0.73	0.73	302.95	0.103	0.004	341.14	160.143
7/3/2006	292.35	0.0072	84747.41	0.33	0.33	298.45	0.104	0.004	343.26	153.143
7/4/2006	292.33	0.0074	84810.40	0.77	0.77	308.26	0.076	0.003	335.38	146.659
7/5/2006	291.22	0.0071	84700.00	0.81	0.81	298.60	0.000	0.000	348.25	140.514
7/6/2006	289.85	0.0062	84711.50	1.12	1.12	280.77	0.000	0.000	351.42	135.170
7/7/2006	290.33	0.0054	84837.41	-0.88	-0.88	271.82	0.000	0.000	355.54	130.330
