Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
10/25/2000	281.60	0.01	86794.70	0.14	0.14	288.32	3.642	0.152	93.37	0.449
10/26/2000	279.10	0.01	86256.33	-0.83	-0.83	308.74	12.072	0.503	109.55	1.339
10/27/2000	280.31	0.01	86270.64	-0.23	-0.23	284.39	3.129	0.130	160.15	0.736
10/28/2000	278.98	0.01	86468.50	1.23	1.23	291.05	6.935	0.289	63.98	2.518
10/29/2000	277.60	0.01	86569.77	2.14	2.14	305.44	43.746	1.823	105.92	20.559
10/30/2000	276.28	0.00	86710.37	0.50	0.50	283.31	4.717	0.197	111.15	24.226
10/31/2000	276.59	0.00	87153.54	0.46	0.46	232.64	0.394	0.016	163.63	22.913
11/1/2000	278.62	0.00	87366.78	0.56	0.56	238.29	0.041	0.002	132.14	20.289
11/2/2000	280.46	0.00	87029.17	-0.04	-0.04	277.73	0.076	0.003	150.30	17.470
11/3/2000	281.29	0.00	86990.36	-2.50	-2.50	242.64	0.000	0.000	154.94	14.829
11/4/2000	281.40	0.00	86881.89	-0.64	-0.64	237.72	0.038	0.002	152.12	12.764
11/5/2000	281.27	0.00	86776.37	1.25	1.25	275.50	0.087	0.004	93.60	11.047
11/6/2000	279.72	0.00	86512.86	0.70	0.70	249.41	0.000	0.000	146.46	10.078
11/7/2000	278.72	0.00	86739.73	-2.26	-2.26	226.45	0.439	0.018	145.75	9.398
11/8/2000	278.62	0.00	86768.13	1.06	1.06	264.14	0.463	0.019	84.86	9.754
11/9/2000	275.36	0.00	86169.85	3.10	3.10	262.24	4.647	0.194	84.22	13.669
11/10/2000	273.25	0.00	85873.58	1.00	1.00	274.25	7.112	0.296	100.11	18.541
11/11/2000	272.67	0.00	86474.67	0.35	0.35	260.58	1.739	0.072	123.65	21.429
11/12/2000	271.36	0.00	87169.88	0.11	0.11	197.51	0.113	0.005	139.52	21.112
11/13/2000	271.98	0.00	86961.24	0.66	0.66	223.33	0.553	0.023	86.75	21.269
11/14/2000	272.23	0.00	86735.47	1.07	1.07	275.91	7.304	0.304	76.85	26.754
11/15/2000	271.81	0.00	86791.02	1.19	1.19	243.75	0.493	0.021	128.52	28.337
11/16/2000	272.12	0.00	86823.96	-0.66	-0.66	221.17	0.000	0.000	136.06	27.707
11/17/2000	273.50	0.00	87278.92	-1.27	-1.27	200.55	0.000	0.000	137.09	26.769
11/18/2000	276.78	0.00	87603.27	-0.42	-0.42	205.30	0.000	0.000	134.73	25.164
11/19/2000	278.52	0.00	87629.38	0.51	0.51	225.33	0.000	0.000	126.45	23.314
11/20/2000	279.82	0.00	87322.46	-0.28	-0.28	219.94	0.000	0.000	125.84	21.549
11/21/2000	278.60	0.00	87091.70	-0.25	-0.25	260.33	0.246	0.010	87.68	20.360
11/22/2000	276.62	0.00	87087.05	0.76	0.76	264.06	0.853	0.036	122.62	20.000
11/23/2000	277.37	0.00	87429.89	0.67	0.67	231.66	0.000	0.000	102.77	19.297
11/24/2000	278.07	0.00	87476.80	0.73	0.73	253.57	0.000	0.000	121.78	18.503
11/25/2000	278.62	0.00	87208.20	0.33	0.33	239.81	0.010	0.000	120.90	17.718
11/26/2000	279.34	0.00	87130.63	0.92	0.92	253.40	0.002	0.000	107.65	16.964
11/27/2000	280.02	0.00	87205.49	1.34	1.34	261.11	0.447	0.019	109.15	16.241
11/28/2000	280.66	0.00	87099.66	0.78	0.78	256.62	0.471	0.020	116.28	15.577
11/29/2000	279.10	0.01	86705.20	1.77	1.77	282.70	18.002	0.750	64.24	20.986
11/30/2000	275.57	0.00	87290.98	-0.42	-0.42	242.17	2.141	0.089	112.77	25.457
12/1/2000	277.62	0.00	87122.50	-0.29	-0.29	236.61	0.000	0.000	111.14	24.554
12/2/2000	279.15	0.00	87127.62	0.23	0.23	233.50	0.012	0.001	114.87	23.703
12/3/2000	279.99	0.00	87178.42	-0.52	-0.52	219.01	0.013	0.001	116.03	22.796
12/4/2000	281.33	0.00	87360.05	-0.71	-0.71	240.18	0.000	0.000	110.56	21.909
12/5/2000	281.94	0.00	87426.09	-1.12	-1.12	229.75	0.000	0.000	114.92	21.031
12/6/2000	282.11	0.00	87438.05	-1.15	-1.15	229.43	0.000	0.000	110.90	20.199
12/7/2000	281.48	0.00	87074.20	0.37	0.37	280.36	1.077	0.045	88.61	19.613
12/8/2000	280.54	0.00	86841.58	0.58	0.58	289.49	0.000	0.000	103.13	19.218
12/9/2000	277.83	0.00	86842.94	0.41	0.41	253.73	0.206	0.009	87.48	19.004
12/10/2000	277.78	0.01	86782.14	1.40	1.40	285.15	2.417	0.101	96.55	19.835
12/11/2000	275.83	0.00	86899.38	0.58	0.58	248.66	0.672	0.028	62.66	20.487
12/12/2000	274.20	0.00	86319.94	1.40	1.40	294.81	14.054	0.586	68.35	30.545
12/13/2000	272.92	0.00	86530.49	0.90	0.90	262.44	3.232	0.135	63.02	36.120
12/14/2000	275.35	0.00	86955.81	2.26	2.26	292.14	20.732	0.864	52.98	60.232
12/15/2000	276.84	0.01	87513.94	2.32	2.32	287.72	12.190	0.508	96.22	75.015
12/16/2000	276.95	0.00	87757.13	0.23	0.23	233.20	0.063	0.003	107.65	74.105
12/17/2000	278.26	0.00	87669.03	0.32	0.32	229.29	0.001	0.000	110.30	72.328
12/18/2000	277.47	0.00	87778.80	-1.73	-1.73	209.93	0.000	0.000	110.69	70.714
12/19/2000	278.56	0.00	87576.94	0.41	0.41	244.69	0.000	0.000	91.68	69.002
12/20/2000	279.50	0.00	87088.23	0.38	0.38	274.58	0.000	0.000	73.97	67.503
12/21/2000	278.38	0.00	86876.34	0.48	0.48	254.67	0.869	0.036	61.87	66.608
12/22/2000	276.93	0.00	87093.88	0.93	0.93	248.87	1.378	0.057	105.88	66.619
12/23/2000	277.13	0.00	87080.20	0.77	0.77	249.23	0.096	0.004	89.84	65.635
12/24/2000	276.51	0.00	87143.22	0.95	0.95	245.58	0.000	0.000	105.41	64.759
12/25/2000	276.11	0.00	87190.27	-1.72	-1.72	209.56	0.000	0.000	109.31	63.933
12/26/2000	277.91	0.00	87573.78	-1.66	-1.66	211.33	0.000	0.000	111.10	62.860
12/27/2000	279.01	0.00	87650.11	0.10	0.10	228.63	0.000	0.000	101.36	61.336
12/28/2000	279.27	0.00	87546.56	-0.67	-0.67	222.81	0.000	0.000	110.01	59.668
12/29/2000	280.08	0.00	87456.12	0.01	0.01	228.54	0.000	0.000	110.27	57.859
12/30/2000	279.61	0.00	87196.56	0.29	0.29	223.66	0.000	0.000	111.10	56.307
12/31/2000	278.44	0.00	86990.98	0.21	0.21	224.81	0.000	0.000	108.73	55.021
1/1/2001	278.93	0.00	87197.88	-1.03	-1.03	224.99	0.000	0.000	113.77	53.820
1/2/2001	280.46	0.00	87645.00	-1.98	-1.98	228.20	0.000	0.000	105.47	52.415
1/3/2001	282.34	0.00	87955.66	0.20	0.20	242.19	0.000	0.000	114.16	50.620
1/4/2001	281.71	0.00	87746.50	-0.35	-0.35	227.32	0.000	0.000	114.72	48.789
1/5/2001	282.60	0.00	87333.23	-0.05	-0.05	228.49	0.000	0.000	115.94	46.921
1/6/2001	281.23	0.00	86980.34	-0.49	-0.49	231.05	0.000	0.000	113.61	45.318
1/7/2001	279.94	0.00	86744.62	-0.44	-0.44	230.73	0.002	0.000	103.95	44.224
1/8/2001	277.02	0.00	86267.25	-0.34	-0.34	291.87	9.417	0.392	68.65	45.409
1/9/2001	274.97	0.00	86375.27	0.51	0.51	252.18	1.288	0.054	105.68	47.263
1/10/2001	275.34	0.00	86196.01	-0.52	-0.52	276.87	6.275	0.261	79.63	53.735
1/11/2001	274.41	0.00	85560.23	-0.88	-0.88	289.75	35.239	1.468	85.52	85.920
1/12/2001	273.84	0.00	86209.94	-0.55	-0.55	253.17	3.058	0.127	116.46	95.202
1/13/2001	273.63	0.00	86998.91	0.81	0.81	244.48	0.183	0.008	86.45	95.081
1/14/2001	272.94	0.00	87304.98	0.55	0.55	236.64	0.206	0.009	123.18	95.070
1/15/2001	270.65	0.00	87018.45	-0.96	-0.96	196.80	0.020	0.001	123.60	94.786
1/16/2001	269.49	0.00	86923.09	-1.57	-1.57	187.93	0.029	0.001	128.38	94.492
1/17/2001	270.42	0.00	87383.67	-0.89	-0.89	182.19	0.034	0.001	130.46	94.142
1/18/2001	273.60	0.00	87438.77	-0.35	-0.35	220.18	1.152	0.048	112.80	94.011
1/19/2001	277.11	0.00	87253.56	0.36	0.36	298.37	0.398	0.017	103.89	93.722
1/20/2001	276.46	0.00	87331.07	-0.89	-0.89	227.38	0.021	0.001	123.81	92.642
1/21/2001	276.23	0.00	87343.89	-0.42	-0.42	198.10	0.000	0.000	133.81	91.311
1/22/2001	277.73	0.00	87105.05	-0.43	-0.43	265.93	0.165	0.007	105.29	90.264
1/23/2001	275.66	0.00	86927.06	-0.75	-0.75	242.69	0.229	0.010	82.32	90.510
1/24/2001	274.29	0.00	86570.14	0.20	0.20	285.38	24.662	1.028	97.67	112.458
1/25/2001	271.89	0.00	86953.01	0.78	0.78	261.41	3.839	0.160	81.17	120.226
1/26/2001	272.42	0.00	86508.91	0.14	0.14	274.62	17.663	0.736	102.83	137.493
1/27/2001	271.60	0.00	86276.52	-1.13	-1.13	214.72	0.921	0.038	138.02	139.496
1/28/2001	272.82	0.00	86569.81	-0.15	-0.15	202.21	0.118	0.005	142.90	139.115
1/29/2001	273.16	0.00	87063.97	1.37	1.37	265.02	4.313	0.180	72.55	141.827
1/30/2001	271.12	0.00	87376.94	-0.98	-0.98	197.69	0.281	0.012	143.96	144.124
1/31/2001	272.40	0.00	87371.34	-1.33	-1.33	206.50	0.000	0.000	148.78	143.759
2/1/2001	275.44	0.00	87541.39	-0.55	-0.55	210.63	0.033	0.001	149.80	143.008
2/2/2001	277.41	0.00	87784.22	0.60	0.60	261.86	0.020	0.001	104.76	141.879
2/3/2001	279.65	0.00	87711.89	0.87	0.87	295.28	0.288	0.012	122.65	139.790
2/4/2001	282.21	0.00	87656.15	0.58	0.58	260.96	0.141	0.006	149.76	135.432
2/5/2001	282.92	0.00	87372.88	1.21	1.21	240.42	0.000	0.000	156.55	129.775
2/6/2001	279.35	0.00	86471.44	3.07	3.07	251.67	0.020	0.001	153.72	126.707
2/7/2001	272.49	0.00	86046.79	1.13	1.13	240.33	2.993	0.125	156.90	127.781
2/8/2001	271.32	0.00	86466.09	-0.92	-0.92	189.16	0.086	0.004	157.39	127.357
2/9/2001	273.03	0.00	86382.16	0.11	0.11	278.14	10.337	0.431	82.46	138.124
2/10/2001	271.93	0.00	86014.52	0.03	0.03	273.94	26.855	1.119	105.13	176.984
2/11/2001	271.89	0.00	85890.65	0.73	0.73	272.06	29.488	1.229	102.25	218.048
2/12/2001	270.38	0.00	86122.20	-1.04	-1.04	252.83	6.280	0.262	77.84	239.130
2/13/2001	272.46	0.00	85923.91	-3.22	-3.22	230.87	1.451	0.060	152.89	241.228
2/14/2001	273.84	0.00	86375.11	0.29	0.29	241.61	0.037	0.002	171.79	241.289
2/15/2001	273.19	0.00	86975.78	0.83	0.83	210.44	0.061	0.003	172.32	241.032
2/16/2001	275.02	0.00	87003.13	0.11	0.11	250.56	0.013	0.001	166.95	240.594
2/17/2001	276.09	0.00	86935.84	-1.00	-1.00	259.18	0.018	0.001	140.82	239.716
2/18/2001	276.81	0.00	86757.44	0.08	0.08	298.88	1.875	0.078	93.55	240.235
2/19/2001	275.01	0.00	86527.14	-0.80	-0.80	276.23	11.265	0.469	97.53	249.927
2/20/2001	274.67	0.00	86703.34	-0.34	-0.34	293.36	19.184	0.799	78.07	277.207
2/21/2001	275.09	0.00	87139.84	0.11	0.11	278.65	17.611	0.734	138.65	293.582
2/22/2001	274.72	0.00	86616.97	1.27	1.27	268.18	16.176	0.674	124.66	315.619
2/23/2001	271.92	0.00	86066.53	0.93	0.93	248.56	4.989	0.208	185.57	329.496
2/24/2001	272.83	0.00	85924.97	-0.31	-0.31	268.50	10.150	0.423	115.80	338.478
2/25/2001	273.61	0.00	86264.30	-0.91	-0.91	258.01	7.363	0.307	162.20	355.255
2/26/2001	275.59	0.00	86588.89	-2.62	-2.62	252.07	0.386	0.016	167.77	355.358
2/27/2001	276.72	0.00	86689.80	-2.03	-2.03	226.17	0.373	0.016	202.92	354.946
2/28/2001	273.49	0.00	86456.77	-2.56	-2.56	189.53	0.166	0.007	205.27	354.488
3/1/2001	273.31	0.00	86692.81	-0.62	-0.62	206.15	0.349	0.015	200.52	354.442
3/2/2001	274.83	0.00	86449.23	0.92	0.92	300.02	7.447	0.310	108.18	358.701
3/3/2001	272.90	0.00	86300.64	-0.33	-0.33	239.43	1.475	0.061	170.09	362.276
3/4/2001	276.94	0.01	86001.77	-2.12	-2.12	308.64	14.256	0.594	117.97	370.602
3/5/2001	277.09	0.01	86163.92	-1.94	-1.94	313.03	21.094	0.879	124.76	388.921
3/6/2001	279.76	0.01	86598.02	-1.48	-1.48	291.24	3.287	0.137	161.48	396.528
3/7/2001	280.92	0.01	86912.07	-0.45	-0.45	260.38	0.109	0.005	203.08	393.254
3/8/2001	281.05	0.01	87054.02	0.63	0.63	264.66	0.044	0.002	204.23	387.706
3/9/2001	277.04	0.00	86577.15	1.45	1.45	252.38	1.910	0.080	146.71	385.866
3/10/2001	276.28	0.00	86214.59	0.06	0.06	243.03	2.976	0.124	214.71	386.895
3/11/2001	277.39	0.00	86359.09	0.35	0.35	224.10	0.010	0.000	221.14	383.227
3/12/2001	277.68	0.00	86798.70	-1.63	-1.63	223.37	0.000	0.000	225.62	378.841
3/13/2001	280.57	0.00	87181.14	-0.07	-0.07	229.82	0.000	0.000	230.40	372.348
3/14/2001	281.43	0.00	87158.75	0.78	0.78	229.95	0.010	0.000	224.96	364.477
3/15/2001	280.49	0.00	86989.22	1.21	1.21	256.46	0.013	0.001	161.77	358.248
3/16/2001	278.38	0.00	86714.09	1.70	1.70	250.16	0.000	0.000	215.72	352.689
3/17/2001	279.27	0.00	86827.92	1.53	1.53	262.92	0.000	0.000	198.52	345.675
3/18/2001	282.50	0.01	87158.65	0.67	0.67	273.48	0.000	0.000	221.29	335.459
3/19/2001	285.49	0.01	87246.55	0.46	0.46	277.67	0.113	0.005	226.94	322.545
3/20/2001	286.40	0.01	86979.23	0.70	0.70	289.93	0.043	0.002	204.80	308.828
3/21/2001	285.57	0.01	86976.21	0.37	0.37	288.46	0.097	0.004	220.06	295.408
3/22/2001	284.98	0.01	86996.30	0.06	0.06	292.15	0.300	0.013	190.47	283.730
3/23/2001	283.56	0.01	87000.74	0.28	0.28	264.96	0.079	0.003	244.32	272.458
3/24/2001	282.67	0.01	86960.92	0.98	0.98	274.52	0.050	0.002	215.80	260.798
3/25/2001	280.67	0.01	87007.95	1.59	1.59	288.97	14.665	0.611	226.93	257.325
3/26/2001	280.06	0.00	87051.33	0.28	0.28	243.63	0.000	0.000	257.38	250.219
3/27/2001	281.68	0.00	87092.98	0.52	0.52	245.92	0.043	0.002	251.57	241.618
3/28/2001	284.40	0.01	87127.86	2.05	2.05	300.04	0.078	0.003	238.95	229.996
3/29/2001	283.67	0.01	86753.53	1.00	1.00	278.56	0.000	0.000	252.72	218.980
3/30/2001	283.45	0.00	86721.45	0.08	0.08	250.02	0.000	0.000	260.71	209.509
3/31/2001	284.64	0.01	86858.80	0.80	0.80	261.10	0.000	0.000	260.23	199.468
4/1/2001	284.18	0.01	86387.01	1.59	1.59	260.18	0.000	0.000	261.95	189.252
4/2/2001	278.48	0.00	86161.64	3.84	3.84	234.43	0.000	0.000	270.83	182.493
4/3/2001	274.94	0.00	86265.41	3.38	3.38	265.38	0.054	0.002	226.11	179.531
4/4/2001	275.07	0.00	86551.19	-0.51	-0.51	252.17	0.203	0.008	205.47	178.007
4/5/2001	277.63	0.00	86526.56	0.44	0.44	249.11	0.121	0.005	273.83	174.674
4/6/2001	275.24	0.00	86388.06	1.81	1.81	271.62	4.436	0.185	132.38	177.427
4/7/2001	274.04	0.00	85986.83	3.02	3.02	287.04	33.668	1.403	185.78	212.499
4/8/2001	272.35	0.00	86617.98	2.82	2.82	257.52	6.633	0.276	181.56	228.552
4/9/2001	273.85	0.00	86662.39	-1.32	-1.32	267.78	1.868	0.078	241.53	231.506
4/10/2001	274.84	0.00	86482.19	0.07	0.07	214.38	0.314	0.013	278.80	231.159
4/11/2001	276.08	0.00	86516.71	2.36	2.36	296.54	9.021	0.376	150.41	239.393
4/12/2001	276.13	0.00	86876.04	1.59	1.59	261.52	8.177	0.341	271.85	251.533
4/13/2001	276.55	0.00	87094.41	1.03	1.03	233.62	1.039	0.043	283.37	249.547
4/14/2001	276.87	0.00	86951.48	0.40	0.40	222.81	0.947	0.039	301.58	246.602
4/15/2001	278.73	0.00	86953.59	0.39	0.39	239.43	1.596	0.067	288.13	242.206
4/16/2001	281.85	0.00	87022.38	0.66	0.66	252.59	2.193	0.091	281.17	234.658
4/17/2001	281.01	0.01	87193.24	1.04	1.04	248.88	0.847	0.035	299.74	225.978
4/18/2001	282.12	0.01	86854.52	1.71	1.71	283.15	1.983	0.083	178.60	219.523
4/19/2001	277.83	0.01	86596.38	1.81	1.81	300.89	20.115	0.838	193.63	228.915
4/20/2001	274.92	0.00	86291.58	2.19	2.19	293.02	23.834	0.993	161.46	250.007
4/21/2001	275.99	0.00	86360.72	0.68	0.68	274.09	15.331	0.639	287.70	274.606
4/22/2001	279.62	0.00	87265.35	1.09	1.09	245.91	1.365	0.057	300.77	272.513
4/23/2001	282.93	0.01	87454.56	0.67	0.67	271.99	1.904	0.079	304.60	263.748
4/24/2001	286.14	0.01	87352.33	-0.81	-0.81	274.28	1.132	0.047	308.22	251.376
4/25/2001	288.31	0.01	87059.84	-0.77	-0.77	279.79	0.582	0.024	311.87	238.023
4/26/2001	287.46	0.01	86883.02	0.30	0.30	274.93	0.542	0.023	302.99	225.275
4/27/2001	285.98	0.01	86846.69	0.94	0.94	254.22	1.809	0.075	321.33	213.399
4/28/2001	281.91	0.01	86810.22	2.33	2.33	252.85	0.569	0.024	311.90	203.820
4/29/2001	281.84	0.00	87018.95	1.48	1.48	252.83	1.159	0.048	310.20	195.270
4/30/2001	286.57	0.01	87255.22	1.73	1.73	280.79	0.699	0.029	313.93	183.390
5/1/2001	286.37	0.01	87125.88	1.97	1.97	266.61	0.762	0.032	328.61	171.437
5/2/2001	281.79	0.00	86873.79	-1.04	-1.04	225.44	0.223	0.009	342.29	164.240
5/3/2001	281.31	0.00	87059.05	-3.55	-3.55	218.90	0.919	0.038	342.97	158.958
5/4/2001	283.60	0.00	87201.92	-0.70	-0.70	241.76	0.635	0.026	326.25	152.305
