Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
8/8/1995	289.84	0.0059	81868.38	0.40	0.40	278.23	0.000	0.000	315.14	130.888
8/9/1995	290.23	0.0059	81656.45	-0.15	-0.15	281.85	0.000	0.000	313.02	125.802
8/10/1995	289.44	0.0054	81451.74	2.04	2.04	274.35	0.000	0.000	315.31	120.564
8/11/1995	286.92	0.0046	81627.56	1.11	1.11	257.33	0.000	0.000	314.46	116.438
8/12/1995	288.55	0.0051	81879.98	-0.04	-0.04	269.64	0.000	0.000	311.51	112.466
8/13/1995	290.54	0.0055	81954.98	0.18	0.18	275.07	0.052	0.002	311.01	108.775
8/14/1995	291.29	0.0051	81741.41	-0.01	-0.01	273.26	0.149	0.006	311.35	105.222
8/15/1995	291.82	0.0055	81729.84	0.75	0.75	279.38	0.194	0.008	306.86	101.395
8/16/1995	289.50	0.0062	81694.41	2.34	2.34	280.44	0.000	0.000	302.77	97.074
8/17/1995	286.27	0.0061	81808.16	2.54	2.54	271.25	0.000	0.000	304.25	93.071
8/18/1995	286.61	0.0044	81967.45	-0.22	-0.22	253.75	0.000	0.000	306.08	90.266
8/19/1995	290.42	0.0050	81995.60	-1.01	-1.01	272.10	0.000	0.000	303.36	87.066
8/20/1995	292.56	0.0059	82039.14	-0.68	-0.68	299.14	0.000	0.000	287.37	83.251
8/21/1995	292.42	0.0076	82268.13	0.76	0.76	325.67	0.209	0.009	275.17	79.337
8/22/1995	292.24	0.0086	82371.32	0.09	0.09	321.84	0.019	0.001	283.02	75.412
8/23/1995	292.34	0.0088	82178.59	0.81	0.81	320.62	0.000	0.000	280.79	71.464
8/24/1995	289.55	0.0067	82028.88	1.15	1.15	297.46	0.000	0.000	289.98	68.181
8/25/1995	287.90	0.0052	81965.20	0.48	0.48	269.70	0.180	0.007	294.47	65.961
8/26/1995	288.18	0.0049	82006.24	0.61	0.61	263.28	0.000	0.000	293.61	63.829
8/27/1995	288.24	0.0048	82008.09	0.88	0.88	264.91	0.000	0.000	291.81	61.638
8/28/1995	287.45	0.0049	82067.26	1.32	1.32	261.45	0.000	0.000	289.94	59.412
8/29/1995	287.71	0.0049	82196.98	1.16	1.16	261.77	0.000	0.000	288.88	57.342
8/30/1995	289.40	0.0054	82188.39	0.88	0.88	274.52	0.000	0.000	284.48	55.356
8/31/1995	290.82	0.0052	82081.73	0.17	0.17	273.94	0.000	0.000	283.58	53.299
9/1/1995	290.34	0.0055	82035.73	0.62	0.62	278.30	0.000	0.000	276.18	51.041
9/2/1995	290.65	0.0062	82025.91	0.41	0.41	299.08	0.102	0.004	250.06	48.541
9/3/1995	289.87	0.0065	82057.31	0.92	0.92	296.79	0.118	0.005	265.52	46.075
9/4/1995	288.48	0.0055	82148.33	1.48	1.48	272.63	0.000	0.000	271.65	44.246
9/5/1995	288.66	0.0051	82309.88	0.76	0.76	265.11	0.000	0.000	272.58	43.049
9/6/1995	290.30	0.0050	82308.51	0.63	0.63	270.18	0.000	0.000	268.11	41.941
9/7/1995	290.13	0.0049	82162.07	0.93	0.93	268.26	0.000	0.000	268.29	40.801
9/8/1995	289.57	0.0050	81957.57	0.89	0.89	269.75	0.000	0.000	265.56	39.766
9/9/1995	288.94	0.0055	81864.31	0.76	0.76	271.31	0.000	0.000	262.09	38.808
9/10/1995	288.44	0.0052	82012.34	0.55	0.55	268.70	0.186	0.008	261.19	37.933
9/11/1995	289.13	0.0051	82236.20	-0.23	-0.23	266.38	0.015	0.001	260.79	37.095
9/12/1995	290.15	0.0047	82416.55	-0.57	-0.57	268.96	0.000	0.000	258.71	36.229
9/13/1995	290.87	0.0048	82393.02	-0.77	-0.77	271.39	0.000	0.000	256.84	35.323
9/14/1995	291.86	0.0052	82211.07	-0.71	-0.71	281.87	0.000	0.000	252.06	34.342
9/15/1995	291.82	0.0060	81965.15	0.31	0.31	291.08	0.000	0.000	247.53	33.208
9/16/1995	289.77	0.0064	81991.66	1.45	1.45	285.15	0.000	0.000	246.68	32.066
9/17/1995	287.52	0.0058	82160.29	0.92	0.92	268.88	0.000	0.000	247.39	31.322
9/18/1995	288.53	0.0052	82152.52	-1.41	-1.41	270.19	0.000	0.000	244.83	30.723
9/19/1995	290.85	0.0050	82228.95	-0.98	-0.98	279.23	0.000	0.000	242.57	30.024
9/20/1995	291.46	0.0054	82215.15	1.00	1.00	284.95	0.000	0.000	239.80	29.296
9/21/1995	290.52	0.0056	82214.20	-0.15	-0.15	281.79	0.000	0.000	238.31	28.551
9/22/1995	289.54	0.0058	82028.66	0.91	0.91	282.11	0.000	0.000	230.83	27.936
9/23/1995	287.98	0.0053	81992.61	1.88	1.88	272.62	0.000	0.000	235.45	27.391
9/24/1995	287.07	0.0052	82066.84	1.45	1.45	284.57	0.000	0.000	189.02	26.929
9/25/1995	285.78	0.0055	81888.51	2.27	2.27	277.26	0.000	0.000	228.77	26.500
9/26/1995	284.29	0.0051	81562.44	1.63	1.63	257.95	0.000	0.000	229.90	26.123
9/27/1995	284.37	0.0052	81675.38	1.68	1.68	252.21	0.000	0.000	229.64	25.783
9/28/1995	282.47	0.0055	81752.30	2.22	2.22	252.15	0.002	0.000	224.77	25.472
9/29/1995	281.33	0.0045	81862.45	1.10	1.10	239.29	0.004	0.000	225.90	25.213
9/30/1995	283.73	0.0036	82081.27	0.39	0.39	246.78	0.000	0.000	222.46	25.213
10/1/1995	285.41	0.0038	82053.23	0.37	0.37	249.66	0.000	0.000	222.07	24.339
10/2/1995	286.81	0.0040	82160.62	-0.65	-0.65	256.67	0.000	0.000	218.57	21.721
10/3/1995	288.46	0.0042	82071.65	1.04	1.04	264.78	0.000	0.000	214.17	19.472
10/4/1995	286.01	0.0027	81759.61	0.42	0.42	234.71	0.000	0.000	219.54	17.884
10/5/1995	285.30	0.0025	81817.27	-0.42	-0.42	241.45	0.000	0.000	213.24	16.806
10/6/1995	284.86	0.0032	81839.77	0.92	0.92	245.19	0.000	0.000	211.00	15.845
10/7/1995	284.43	0.0032	81694.66	0.96	0.96	249.94	0.000	0.000	210.11	15.132
10/8/1995	284.49	0.0032	81914.09	0.85	0.85	240.95	0.000	0.000	206.42	14.445
10/9/1995	285.21	0.0034	82053.51	0.98	0.98	251.53	0.000	0.000	203.34	13.721
10/10/1995	287.12	0.0037	82162.54	0.16	0.16	257.54	0.000	0.000	202.11	12.892
10/11/1995	285.91	0.0036	81988.31	2.47	2.47	251.75	0.000	0.000	202.17	12.130
10/12/1995	283.73	0.0044	82024.66	1.26	1.26	245.49	0.000	0.000	199.80	11.593
10/13/1995	285.88	0.0033	82171.20	-1.08	-1.08	250.01	0.000	0.000	199.63	11.005
10/14/1995	288.64	0.0035	82449.51	-0.56	-0.56	258.94	0.000	0.000	195.72	10.411
10/15/1995	286.80	0.0040	82364.61	0.33	0.33	256.11	0.000	0.000	192.37	9.880
10/16/1995	284.18	0.0047	82194.01	0.66	0.66	251.44	0.000	0.000	190.15	9.486
10/17/1995	285.62	0.0044	82118.37	-0.16	-0.16	254.72	0.000	0.000	189.29	9.052
10/18/1995	287.54	0.0044	82070.70	1.22	1.22	265.12	0.000	0.000	186.97	8.573
10/19/1995	287.71	0.0049	82362.48	-0.39	-0.39	265.13	0.000	0.000	184.79	8.122
10/20/1995	287.22	0.0044	82601.89	0.88	0.88	260.48	0.000	0.000	180.00	7.690
10/21/1995	285.33	0.0043	82167.98	2.44	2.44	251.19	0.000	0.000	183.45	7.372
10/22/1995	281.17	0.0024	81682.73	0.48	0.48	217.56	0.000	0.000	182.64	7.163
10/23/1995	280.62	0.0022	81896.07	-0.07	-0.07	262.95	0.000	0.000	139.09	7.031
10/24/1995	280.72	0.0023	82050.77	0.62	0.62	228.21	0.000	0.000	176.28	6.911
10/25/1995	281.11	0.0025	82133.27	0.80	0.80	227.09	0.000	0.000	175.23	6.774
10/26/1995	283.69	0.0041	82218.05	0.64	0.64	271.44	0.000	0.000	163.74	6.494
10/27/1995	286.23	0.0046	82001.02	0.16	0.16	272.95	0.000	0.000	155.53	6.148
10/28/1995	287.54	0.0049	81731.52	0.90	0.90	301.78	0.000	0.000	142.94	5.896
10/29/1995	285.43	0.0042	81648.38	0.66	0.66	279.65	0.000	0.000	157.94	5.725
10/30/1995	283.81	0.0041	81746.05	0.43	0.43	249.26	0.077	0.003	163.69	5.582
10/31/1995	281.46	0.0047	81619.09	1.63	1.63	263.64	0.001	0.000	132.35	5.453
11/1/1995	280.36	0.0055	81553.23	0.82	0.82	276.84	0.004	0.000	156.99	5.368
11/2/1995	279.61	0.0040	81926.76	0.85	0.85	231.52	0.007	0.000	151.75	5.281
11/3/1995	279.28	0.0034	81910.65	-0.77	-0.77	232.80	0.000	0.000	151.67	5.194
11/4/1995	279.88	0.0028	81979.99	-0.12	-0.12	220.31	0.000	0.000	156.17	5.107
11/5/1995	279.82	0.0028	81921.86	1.37	1.37	229.42	0.034	0.001	147.53	5.015
11/6/1995	279.13	0.0036	81874.31	1.71	1.71	236.33	0.008	0.000	145.61	4.933
11/7/1995	281.46	0.0047	82405.74	1.10	1.10	265.12	0.087	0.004	141.04	4.850
11/8/1995	283.24	0.0051	82417.37	1.73	1.73	260.28	0.005	0.000	144.05	4.726
11/9/1995	281.29	0.0057	81955.23	3.27	3.27	261.09	0.003	0.000	132.10	4.615
11/10/1995	279.71	0.0046	81761.95	1.84	1.84	244.42	0.001	0.000	141.73	4.535
11/11/1995	282.28	0.0041	82421.70	0.48	0.48	248.71	0.000	0.000	140.95	4.443
11/12/1995	282.85	0.0040	82478.04	0.45	0.45	250.02	0.326	0.014	131.14	4.342
11/13/1995	284.20	0.0046	82474.17	-1.02	-1.02	255.94	0.000	0.000	138.16	4.239
11/14/1995	285.19	0.0042	82323.64	-0.54	-0.54	249.33	0.000	0.000	138.14	4.136
11/15/1995	283.91	0.0042	82122.96	0.47	0.47	244.58	0.000	0.000	134.36	4.044
11/16/1995	282.31	0.0044	82270.63	0.74	0.74	252.60	0.000	0.000	133.03	3.964
11/17/1995	283.28	0.0044	82437.17	0.06	0.06	245.77	0.000	0.000	135.05	3.886
11/18/1995	282.37	0.0048	82441.27	1.31	1.31	257.79	0.000	0.000	125.99	3.796
11/19/1995	281.90	0.0047	82137.11	0.59	0.59	246.35	0.000	0.000	130.51	3.713
11/20/1995	282.95	0.0046	82142.38	-0.10	-0.10	251.96	0.000	0.000	127.55	3.634
11/21/1995	281.90	0.0044	82224.23	1.01	1.01	256.29	0.000	0.000	115.79	3.552
11/22/1995	280.83	0.0042	82331.12	0.44	0.44	266.66	0.000	0.000	99.00	3.494
11/23/1995	282.29	0.0040	82472.40	0.01	0.01	252.84	0.000	0.000	125.53	3.432
11/24/1995	284.04	0.0039	82637.71	0.72	0.72	249.89	0.058	0.002	123.15	3.361
11/25/1995	282.94	0.0032	82389.01	2.06	2.06	240.04	0.022	0.001	125.40	3.297
11/26/1995	277.99	0.0046	82117.45	3.14	3.14	245.59	3.716	0.155	124.40	3.310
11/27/1995	275.89	0.0021	82058.63	-0.30	-0.30	210.94	0.000	0.000	123.23	3.283
11/28/1995	278.89	0.0035	82236.71	-0.11	-0.11	237.75	0.007	0.000	119.13	3.270
11/29/1995	281.37	0.0033	82490.32	0.53	0.53	237.73	0.000	0.000	121.32	3.256
11/30/1995	280.74	0.0037	82327.14	0.84	0.84	238.58	0.000	0.000	120.43	3.238
12/1/1995	279.93	0.0048	81902.45	1.84	1.84	244.19	0.027	0.001	108.18	3.223
12/2/1995	277.59	0.0051	81938.65	1.58	1.58	259.60	0.459	0.019	111.18	3.215
12/3/1995	277.10	0.0031	82131.70	0.80	0.80	255.74	0.040	0.002	79.52	3.213
12/4/1995	278.84	0.0057	82337.62	2.47	2.47	314.39	8.793	0.366	57.76	3.622
12/5/1995	280.04	0.0063	82261.08	1.24	1.24	278.57	0.052	0.002	105.96	3.572
12/6/1995	279.33	0.0048	82130.64	1.11	1.11	247.19	0.380	0.016	103.35	3.482
12/7/1995	279.22	0.0054	81978.84	1.43	1.43	280.08	1.754	0.073	113.37	3.586
12/8/1995	278.99	0.0037	82129.58	1.00	1.00	241.78	0.000	0.000	108.23	3.560
12/9/1995	279.47	0.0031	82275.81	0.43	0.43	231.43	0.000	0.000	110.11	3.526
12/10/1995	279.46	0.0029	82322.32	0.29	0.29	227.29	0.205	0.009	108.08	3.912
12/11/1995	278.56	0.0061	81927.63	2.16	2.16	312.62	62.300	2.596	56.48	18.023
12/12/1995	279.07	0.0068	81184.31	4.85	4.85	320.87	91.436	3.810	56.98	41.536
12/13/1995	273.81	0.0046	81406.19	2.22	2.22	288.52	20.670	0.861	72.73	64.216
12/14/1995	273.34	0.0041	81940.62	1.24	1.24	251.25	12.317	0.513	104.39	76.486
12/15/1995	274.09	0.0044	82220.52	1.12	1.12	277.85	10.564	0.440	61.99	84.497
12/16/1995	270.54	0.0031	81698.77	0.32	0.32	215.12	3.165	0.132	111.13	87.793
12/17/1995	271.64	0.0023	81671.51	-1.55	-1.55	194.02	0.000	0.000	112.14	87.923
12/18/1995	273.30	0.0027	81494.33	-0.07	-0.07	249.84	0.524	0.022	42.94	87.330
12/19/1995	272.30	0.0033	81652.90	0.23	0.23	244.46	0.108	0.004	104.01	87.161
12/20/1995	271.75	0.0033	81633.38	-0.02	-0.02	205.97	0.112	0.005	111.57	86.682
12/21/1995	270.79	0.0026	81669.57	-0.03	-0.03	189.98	0.478	0.020	113.67	86.477
12/22/1995	271.37	0.0030	81705.89	-0.42	-0.42	241.16	2.102	0.088	58.16	88.622
12/23/1995	271.91	0.0039	81527.89	-1.08	-1.08	268.46	3.602	0.150	89.39	94.271
12/24/1995	271.11	0.0031	81791.40	-1.35	-1.35	206.97	0.073	0.003	107.64	94.857
12/25/1995	273.20	0.0027	82135.70	-1.25	-1.25	210.95	0.300	0.012	112.05	94.689
12/26/1995	274.97	0.0030	82256.77	-1.08	-1.08	214.38	0.195	0.008	111.34	94.512
12/27/1995	275.30	0.0030	82223.82	-0.23	-0.23	236.98	0.000	0.000	77.33	94.120
12/28/1995	273.69	0.0038	82177.74	1.62	1.62	241.71	5.009	0.209	97.23	96.086
12/29/1995	274.52	0.0047	82221.45	0.84	0.84	299.76	5.503	0.229	54.42	100.077
12/30/1995	277.66	0.0060	82177.06	2.02	2.02	321.97	14.582	0.608	56.02	106.394
12/31/1995	278.47	0.0056	82252.70	1.64	1.64	268.38	0.024	0.001	107.09	106.103
1/1/1996	277.76	0.0029	82040.89	-1.17	-1.17	218.19	0.728	0.030	115.11	105.576
1/2/1996	278.86	0.0038	82103.93	-1.39	-1.39	232.09	0.123	0.005	114.61	104.364
1/3/1996	279.22	0.0040	82018.21	1.57	1.57	254.99	0.103	0.004	69.56	103.320
1/4/1996	277.02	0.0041	81628.33	2.16	2.16	249.18	0.036	0.001	109.69	102.669
1/5/1996	275.91	0.0040	81856.77	1.59	1.59	265.56	0.013	0.001	95.56	102.085
1/6/1996	277.49	0.0041	82360.25	-0.31	-0.31	232.86	0.054	0.002	118.21	101.298
1/7/1996	280.39	0.0037	82450.95	-0.09	-0.09	231.14	0.005	0.000	117.10	99.850
1/8/1996	279.37	0.0032	82208.88	0.87	0.87	236.46	0.008	0.000	115.88	98.459
1/9/1996	278.41	0.0027	82115.81	1.38	1.38	241.16	0.056	0.002	91.51	97.559
1/10/1996	277.30	0.0040	82365.10	-0.86	-0.86	245.44	0.014	0.001	121.62	96.838
1/11/1996	280.35	0.0027	82712.91	-1.61	-1.61	228.40	0.046	0.002	120.83	95.610
1/12/1996	281.50	0.0032	82525.95	-0.89	-0.89	229.35	0.059	0.002	123.08	94.015
1/13/1996	279.94	0.0027	82226.20	-0.11	-0.11	224.79	0.009	0.000	115.96	92.598
1/14/1996	278.88	0.0028	82184.12	0.21	0.21	222.19	0.005	0.000	119.88	91.498
1/15/1996	277.00	0.0042	82233.60	1.80	1.80	287.96	8.184	0.341	61.27	95.906
1/16/1996	275.81	0.0055	81695.81	3.20	3.20	304.28	39.225	1.634	65.80	117.838
1/17/1996	271.92	0.0037	81178.98	4.01	4.01	241.60	15.819	0.659	124.76	138.840
1/18/1996	271.70	0.0034	81629.32	0.68	0.68	273.15	4.273	0.178	83.27	146.628
1/19/1996	272.38	0.0042	81456.20	5.14	5.14	285.05	28.158	1.173	79.95	177.883
1/20/1996	269.61	0.0029	81990.93	0.70	0.70	224.77	0.104	0.004	86.10	180.619
1/21/1996	270.49	0.0035	81463.96	2.36	2.36	261.65	12.699	0.529	79.78	195.919
1/22/1996	267.96	0.0028	81313.86	2.10	2.10	259.05	3.234	0.135	81.72	201.309
1/23/1996	266.99	0.0024	81953.63	1.39	1.39	217.84	2.130	0.089	101.15	205.500
1/24/1996	270.78	0.0037	81872.64	3.41	3.41	274.55	19.682	0.820	66.23	229.802
1/25/1996	271.75	0.0039	81490.00	4.99	4.99	263.52	32.102	1.338	128.90	270.925
1/26/1996	269.37	0.0025	81784.13	0.88	0.88	209.91	7.900	0.329	112.02	278.972
1/27/1996	272.98	0.0043	81503.84	2.77	2.77	287.38	17.463	0.728	69.63	302.317
1/28/1996	270.95	0.0036	81529.45	2.05	2.05	248.53	17.679	0.737	120.80	331.826
1/29/1996	272.17	0.0031	81649.21	0.47	0.47	264.61	0.009	0.000	105.27	333.272
1/30/1996	274.64	0.0041	81517.20	0.24	0.24	302.21	0.262	0.011	93.10	333.145
1/31/1996	275.17	0.0051	80926.83	-0.87	-0.87	300.66	12.662	0.528	91.95	339.966
2/1/1996	274.75	0.0046	80866.91	0.50	0.50	250.23	1.946	0.081	149.33	342.598
2/2/1996	273.71	0.0040	81320.18	1.44	1.44	226.59	0.005	0.000	133.04	342.242
2/3/1996	275.09	0.0045	81802.13	-0.75	-0.75	276.19	4.789	0.200	58.66	345.327
2/4/1996	277.84	0.0061	82126.31	0.92	0.92	308.77	36.242	1.510	76.71	360.579
2/5/1996	278.19	0.0060	82401.77	1.25	1.25	296.66	29.592	1.233	123.08	377.182
2/6/1996	277.10	0.0042	82639.73	-0.07	-0.07	238.39	1.523	0.063	150.22	377.833
2/7/1996	280.20	0.0042	82551.39	0.41	0.41	244.04	0.209	0.009	153.55	374.037
2/8/1996	281.76	0.0035	82177.18	1.29	1.29	245.61	0.001	0.000	149.33	368.984
2/9/1996	281.42	0.0036	81794.41	0.76	0.76	262.26	0.061	0.003	143.71	363.854
2/10/1996	280.13	0.0043	81855.41	-0.61	-0.61	255.15	0.009	0.000	152.21	359.300
2/11/1996	280.39	0.0041	82231.39	-1.79	-1.79	245.00	0.004	0.000	164.44	354.464
2/12/1996	280.33	0.0039	82355.62	-2.87	-2.87	233.56	0.194	0.008	168.73	349.092
2/13/1996	280.34	0.0039	82324.79	-2.38	-2.38	231.45	0.034	0.001	170.46	343.845
2/14/1996	280.90	0.0040	82288.52	-0.88	-0.88	226.98	0.031	0.001	174.15	338.380
2/15/1996	280.26	0.0041	82189.77	-0.60	-0.60	231.13	0.204	0.008	165.37	332.934
2/16/1996	279.66	0.0059	82180.84	-0.24	-0.24	279.77	2.818	0.117	161.89	328.933
2/17/1996	279.09	0.0057	82079.77	1.05	1.05	281.91	0.939	0.039	114.94	325.041
2/18/1996	276.62	0.0045	81916.38	0.66	0.66	244.75	1.535	0.064	141.92	325.044
2/19/1996	275.93	0.0053	81109.23	2.99	2.99	301.22	52.039	2.168	105.14	365.463
2/20/1996	273.79	0.0047	80923.15	2.21	2.21	290.32	30.822	1.284	125.87	403.953
2/21/1996	273.30	0.0044	80994.14	1.96	1.96	282.16	28.246	1.177	96.07	427.470
2/22/1996	268.07	0.0029	81223.68	3.26	3.26	257.81	8.726	0.364	122.01	446.894
2/23/1996	269.25	0.0022	81896.79	0.38	0.38	198.52	4.200	0.175	175.70	452.426
2/24/1996	270.28	0.0034	81203.42	3.22	3.22	271.31	4.795	0.200	97.61	459.047
2/25/1996	266.66	0.0025	80637.04	2.06	2.06	257.71	4.482	0.187	115.82	463.815
2/26/1996	265.48	0.0022	80701.45	2.93	2.93	247.01	1.218	0.051	134.04	465.659
2/27/1996	264.96	0.0022	81024.52	0.97	0.97	232.56	2.592	0.108	94.26	467.831
2/28/1996	266.06	0.0025	81248.14	-0.75	-0.75	211.42	0.523	0.022	168.23	469.658
2/29/1996	270.11	0.0034	81670.02	-1.37	-1.37	261.66	1.687	0.070	109.54	471.403
3/1/1996	272.06	0.0037	82258.31	-1.30	-1.30	244.37	1.574	0.066	188.66	473.636
3/2/1996	274.51	0.0030	82118.73	0.27	0.27	208.94	1.492	0.062	210.75	476.293
3/3/1996	276.79	0.0036	81667.49	0.14	0.14	251.21	3.630	0.151	158.75	478.257
3/4/1996	274.63	0.0048	81111.71	2.51	2.51	292.63	30.803	1.283	114.01	509.756
3/5/1996	271.53	0.0038	81056.06	5.49	5.49	274.70	28.461	1.186	129.26	550.137
3/6/1996	270.92	0.0027	81892.96	-0.42	-0.42	211.26	2.780	0.116	205.90	554.851
3/7/1996	276.61	0.0038	82425.51	-0.74	-0.74	275.58	1.447	0.060	180.51	555.753
3/8/1996	279.42	0.0043	82273.40	-1.33	-1.33	244.54	0.311	0.013	209.24	552.819
3/9/1996	280.63	0.0041	82139.84	-1.35	-1.35	251.82	0.000	0.000	210.30	547.866
3/10/1996	278.13	0.0045	82145.36	0.48	0.48	269.49	2.537	0.106	136.41	545.405
3/11/1996	274.81	0.0046	82159.68	1.11	1.11	268.38	15.548	0.648	132.75	559.865
3/12/1996	274.04	0.0046	81397.90	1.43	1.43	288.85	25.189	1.050	147.15	593.093
3/13/1996	273.58	0.0041	80786.64	-0.81	-0.81	254.64	3.144	0.131	200.40	608.023
3/14/1996	273.64	0.0037	81535.98	-2.21	-2.21	215.91	1.016	0.042	231.77	609.405
3/15/1996	275.45	0.0039	82234.20	-0.59	-0.59	216.79	0.843	0.035	237.47	608.642
3/16/1996	278.45	0.0039	82174.31	-0.28	-0.28	219.95	0.189	0.008	240.06	604.536
3/17/1996	279.16	0.0038	82251.21	-0.71	-0.71	229.51	0.280	0.012	241.77	599.457
3/18/1996	279.96	0.0039	82163.70	-0.91	-0.91	226.56	0.000	0.000	243.15	594.066
3/19/1996	281.30	0.0041	82174.23	-0.47	-0.47	240.09	0.057	0.002	236.10	588.030
3/20/1996	281.95	0.0045	82134.56	-0.06	-0.06	241.78	0.057	0.002	244.34	580.773
3/21/1996	281.75	0.0041	81898.02	0.16	0.16	241.79	0.062	0.003	247.94	572.928
3/22/1996	277.33	0.0044	81439.58	3.63	3.63	247.89	0.450	0.019	129.80	568.470
3/23/1996	269.72	0.0030	81129.40	1.86	1.86	212.98	0.025	0.001	253.61	567.469
3/24/1996	273.49	0.0030	81470.39	1.28	1.28	200.77	0.617	0.026	254.13	565.603
3/25/1996	274.75	0.0030	81595.30	3.33	3.33	213.09	0.188	0.008	255.94	561.975
3/26/1996	272.28	0.0028	81712.41	-0.62	-0.62	198.49	0.247	0.010	262.50	558.855
3/27/1996	275.56	0.0034	81621.89	1.33	1.33	242.34	0.058	0.002	180.20	555.999
3/28/1996	274.47	0.0048	81206.65	4.47	4.47	287.94	18.866	0.786	167.48	571.107
3/29/1996	271.12	0.0027	81415.61	0.97	0.97	199.67	1.655	0.069	261.05	573.890
3/30/1996	275.77	0.0033	81780.56	0.81	0.81	239.49	0.057	0.002	254.32	571.990
3/31/1996	278.15	0.0034	81707.25	0.43	0.43	222.31	0.108	0.004	257.66	567.945
4/1/1996	277.90	0.0057	81319.52	1.13	1.13	293.13	17.396	0.725	187.10	569.916
4/2/1996	274.97	0.0045	81413.77	1.07	1.07	252.06	10.317	0.430	273.44	581.511
4/3/1996	275.77	0.0038	81704.71	0.93	0.93	238.29	0.243	0.010	234.41	580.645
4/4/1996	276.68	0.0037	82050.76	-1.11	-1.11	213.10	0.781	0.033	285.19	577.867
4/5/1996	280.05	0.0036	82376.34	-2.00	-2.00	224.69	0.361	0.015	288.73	572.515
4/6/1996	282.73	0.0039	82347.75	-1.05	-1.05	241.59	0.195	0.008	277.80	565.201
4/7/1996	284.51	0.0048	81952.50	-0.79	-0.79	248.94	0.046	0.002	286.13	555.748
4/8/1996	284.25	0.0051	81881.85	0.53	0.53	247.98	0.059	0.002	288.80	544.612
4/9/1996	281.31	0.0051	81974.96	0.93	0.93	241.33	0.031	0.001	285.64	534.485
4/10/1996	278.72	0.0048	81817.69	2.41	2.41	239.90	0.000	0.000	259.20	526.858
4/11/1996	276.86	0.0042	81898.82	2.31	2.31	232.76	0.136	0.006	288.63	520.114
4/12/1996	276.70	0.0041	81877.81	3.90	3.90	237.36	0.013	0.001	293.57	513.914
4/13/1996	274.64	0.0033	81783.63	0.98	0.98	214.20	0.000	0.000	295.27	508.404
4/14/1996	279.76	0.0038	82005.88	-0.13	-0.13	235.79	0.066	0.003	291.19	500.281
4/15/1996	279.64	0.0047	81968.52	0.01	0.01	278.11	3.024	0.126	154.65	494.765
4/16/1996	276.96	0.0056	81345.16	2.42	2.42	300.81	15.272	0.636	150.81	503.576
4/17/1996	273.63	0.0044	81298.11	1.41	1.41	272.34	9.688	0.404	163.15	514.138
4/18/1996	273.45	0.0041	81570.14	2.90	2.90	260.65	13.799	0.575	255.27	529.230
4/19/1996	272.30	0.0029	82178.31	1.09	1.09	214.23	0.713	0.030	255.22	530.184
4/20/1996	273.31	0.0036	81920.73	1.52	1.52	246.22	0.418	0.017	278.64	528.896
4/21/1996	274.60	0.0035	81739.77	1.25	1.25	236.51	0.105	0.004	299.10	525.915
4/22/1996	279.01	0.0043	82098.88	1.07	1.07	245.17	0.478	0.020	288.74	520.602
4/23/1996	282.50	0.0044	82393.48	1.46	1.46	278.80	0.093	0.004	267.84	512.518
4/24/1996	281.48	0.0051	82373.76	2.62	2.62	283.98	0.748	0.031	252.28	503.783
4/25/1996	282.68	0.0059	82248.14	0.29	0.29	260.26	0.182	0.008	310.48	493.524
4/26/1996	284.91	0.0051	82370.68	0.71	0.71	254.62	0.010	0.000	313.91	481.915
4/27/1996	283.90	0.0045	82082.45	0.93	0.93	242.77	0.000	0.000	318.56	470.932
4/28/1996	282.11	0.0037	82029.91	-1.42	-1.42	233.71	0.007	0.000	323.49	461.403
4/29/1996	283.70	0.0041	82353.21	-1.02	-1.02	242.65	0.013	0.001	323.40	451.574
4/30/1996	285.23	0.0048	82302.71	0.15	0.15	247.32	0.006	0.000	324.91	440.406
5/1/1996	284.58	0.0051	82127.88	0.64	0.64	249.75	3.416	0.142	318.28	430.505
5/2/1996	283.02	0.0046	81975.81	2.30	2.30	246.10	0.000	0.000	327.70	421.775
5/3/1996	280.93	0.0043	81817.70	2.98	2.98	237.67	0.000	0.000	326.48	412.860
5/4/1996	279.38	0.0035	81935.50	0.73	0.73	236.70	0.000	0.000	320.65	404.828
5/5/1996	281.33	0.0038	82140.41	1.28	1.28	243.69	0.000	0.000	327.31	396.295
5/6/1996	281.60	0.0035	82049.73	1.21	1.21	240.42	0.004	0.000	330.65	386.957
5/7/1996	280.70	0.0042	81827.52	1.80	1.80	250.06	0.009	0.000	335.04	379.402
5/8/1996	280.16	0.0044	81834.06	1.97	1.97	242.88	0.032	0.001	333.27	372.746
5/9/1996	280.38	0.0044	81927.36	1.08	1.08	235.67	0.040	0.002	342.16	364.890
5/10/1996	282.69	0.0040	82263.67	0.79	0.79	240.89	0.023	0.001	340.16	355.716
5/11/1996	286.69	0.0048	82454.13	-0.18	-0.18	265.91	0.048	0.002	317.21	344.636
5/12/1996	289.33	0.0053	82260.63	0.28	0.28	269.07	0.079	0.003	337.59	331.436
5/13/1996	288.27	0.0066	81954.68	2.66	2.66	275.98	0.048	0.002	322.43	317.769
